id,pred_label,pred_noise_type
59ec83a90cb2458fac1f,CLEAN,CHAR_REPEAT
d3b765f31ded4e0787cc,CLEAN,NO_DIACRITICS
3c0baa2b608946a38d83,CLEAN,MIXED
3ced6900a8ff498c8a84,CLEAN,NO_DIACRITICS
a5c4587d0cd94a14a768,CLEAN,MIXED
da4f8aefcf4f45e787c3,CLEAN,PUNCT_NOISE
438d8f6e3d0a4add81fe,CLEAN,MIXED
1970bcc0e1544623b878,CLEAN,OBFUSCATION
e29674c4ad64496f8251,CLEAN,NO_DIACRITICS
97a0c846fd0d4dc39252,CLEAN,ORIGINAL
0b3fbe760886453bb098,HATE,ORIGINAL
ccdc6b33f35848c2a784,HATE,OBFUSCATION
dcc11f01d91b4bc3998a,HATE,ORIGINAL
b9bf47b1ce934a08a295,CLEAN,PUNCT_NOISE
b5ecaa70e3d14c81afb9,CLEAN,CHAR_REPEAT
f00bebf172ee46b0a8d7,CLEAN,ORIGINAL
0cace9b29d524039b88c,OFFENSIVE,MIXED
a2392fa98dad4d9ab144,OFFENSIVE,CHAR_REPEAT
9b2a0055959a4a3c844a,CLEAN,ORIGINAL
bf134a377c7140c6ade7,CLEAN,PUNCT_NOISE
fda8f91029664bff83ee,CLEAN,MIXED
b11cc1d96cdf4bfd8e4f,CLEAN,ORIGINAL
26500599839a4d448852,CLEAN,OBFUSCATION
e0fb264d785949fbb9a5,CLEAN,ORIGINAL
42be601e54404c329617,CLEAN,ORIGINAL
7e6c6dea8e2141c2b8b6,HATE,ORIGINAL
3384fc89ce2b4929992f,CLEAN,CHAR_REPEAT
895d3a3870054fc1b70e,CLEAN,ORIGINAL
075c245ab5ff4b15acfb,CLEAN,OBFUSCATION
53e6a39dfd3e469db909,CLEAN,ORIGINAL
21ade1b311914d23a9ea,CLEAN,NO_DIACRITICS
ff95ef9c4bc14bb08521,CLEAN,NO_DIACRITICS
a0afc5a62bb44e529417,CLEAN,NO_DIACRITICS
71c3f2e38ad2416a8f8b,CLEAN,OBFUSCATION
c19088f41bcc4eaabec8,CLEAN,PUNCT_NOISE
92bf7680eb88438d9f93,OFFENSIVE,ORIGINAL
a5ecb8daf76c4a51b54e,CLEAN,PUNCT_NOISE
488e1ec60fc74bc1b6df,CLEAN,PUNCT_NOISE
f0b59d1c78ec43558aa1,CLEAN,MIXED
67611ef6bebe4e5b9fdb,CLEAN,ORIGINAL
d740d9f0478d481b9e75,CLEAN,OBFUSCATION
a519178e5dee406facb1,CLEAN,ORIGINAL
58061609f31a4f868859,CLEAN,OBFUSCATION
97d9fbf094f542849d42,HATE,PUNCT_NOISE
1bd4d4a9cf394c76934a,CLEAN,NO_DIACRITICS
5ac0c0e248d441af869d,CLEAN,ORIGINAL
eea03d411f4e4f298504,CLEAN,PUNCT_NOISE
d3e6a1c965f044c8be84,HATE,ORIGINAL
4fc3dfacbe174c6b8468,CLEAN,NO_DIACRITICS
1b9b8c0489414f62af35,CLEAN,PUNCT_NOISE
7888ffd6ca9b4463b788,CLEAN,PUNCT_NOISE
9c2aecc8574542d1beaa,CLEAN,PUNCT_NOISE
dabdf8cbdd3d47ef87dc,CLEAN,PUNCT_NOISE
8a2ca72972d9449ab64e,CLEAN,PUNCT_NOISE
601a833ada0e4a49869b,CLEAN,CHAR_REPEAT
3cf735e0d1e04dc48539,CLEAN,ORIGINAL
a235c089d0a34aeab6fd,CLEAN,TEENCODE
0a8af641832c4b24a5dc,CLEAN,PUNCT_NOISE
836ca088eafc4d4a9daa,CLEAN,ORIGINAL
d414273abe834017817e,CLEAN,MIXED
dafadbec7e6a45da9d38,CLEAN,CHAR_REPEAT
c05df3db07994de7973f,CLEAN,PUNCT_NOISE
b6894f8847014988a717,CLEAN,CHAR_REPEAT
40dbbb17ddd54b68bd66,CLEAN,CHAR_REPEAT
dd8de746451b49a59452,CLEAN,ORIGINAL
08ea9ae9902b40458a89,CLEAN,ORIGINAL
3197a3fe6a574e2283fb,CLEAN,NO_DIACRITICS
0faba947ea28458783e7,CLEAN,PUNCT_NOISE
f01232cca465404a845a,CLEAN,CHAR_REPEAT
72be4f0f0d19432994e5,CLEAN,ORIGINAL
549deed96a94470c8d16,CLEAN,NO_DIACRITICS
348c5d012ed047ea8db1,OFFENSIVE,ORIGINAL
38365b39f26f43c799a1,CLEAN,OBFUSCATION
8772f49c7cd24bd4b2dd,HATE,MIXED
1c485a6dc07545448e8c,CLEAN,ORIGINAL
7204f059e3ec490e8439,CLEAN,CHAR_REPEAT
3bfd895c38a64b28ba2b,HATE,ORIGINAL
9ac2b41bb9ac43c2960e,CLEAN,OBFUSCATION
b656721194fd4197911a,CLEAN,OBFUSCATION
5a09560e2d5f4623add2,CLEAN,MIXED
1ec362d92eb34a4a8138,CLEAN,ORIGINAL
a5448026e2d141b284bc,CLEAN,MIXED
8962d0b94a40444fbeb5,OFFENSIVE,PUNCT_NOISE
51aebc685c3d4223b66e,CLEAN,ORIGINAL
0ee1baf149344144b3a9,CLEAN,CHAR_REPEAT
2206520b3b4747089027,CLEAN,OBFUSCATION
56d7612334b2462e9f4b,CLEAN,NO_DIACRITICS
27089566071e425c9494,OFFENSIVE,OBFUSCATION
a432c98f061c4344a12f,HATE,OBFUSCATION
09e49152357448c2972a,CLEAN,CHAR_REPEAT
bb24e96b58804253abb9,CLEAN,ORIGINAL
9fb4b5437808456099fc,CLEAN,OBFUSCATION
354c803f801c4daeb8d6,CLEAN,ORIGINAL
830bc27e778445398146,CLEAN,NO_DIACRITICS
07b052fd6def44c3b6d3,CLEAN,PUNCT_NOISE
2fbf84f663244ef68599,CLEAN,NO_DIACRITICS
81394b18b41044b4934f,CLEAN,ORIGINAL
b7a8ce74fb1a413f9cc3,HATE,ORIGINAL
909df2ccca934a11bccf,CLEAN,NO_DIACRITICS
2e7f2b0f93a9438d912d,HATE,CHAR_REPEAT
ad977c24f1134e528456,CLEAN,NO_DIACRITICS
74c6b7bc58114351a101,CLEAN,MIXED
6398493537c34753a164,CLEAN,NO_DIACRITICS
0c1b4d383ccd4de7bf93,CLEAN,MIXED
ffef60b787504df0a5fa,CLEAN,OBFUSCATION
294c3716bcce443ba9cd,CLEAN,PUNCT_NOISE
1dc17d9b6c29494a8097,OFFENSIVE,MIXED
5ac063ed85024df89645,CLEAN,MIXED
f7f43a9de95e46abab3b,CLEAN,ORIGINAL
52729bbd62224f79a7b1,CLEAN,ORIGINAL
5b202f747408448f9ccb,CLEAN,OBFUSCATION
cd228da1ea44472089d4,CLEAN,ORIGINAL
7e0c32deae1e4ca1bda2,CLEAN,ORIGINAL
5c4f20d304554a28a232,CLEAN,ORIGINAL
e714eaaeff314184b37c,CLEAN,TEENCODE
f03552edf43a4e3fa4f9,HATE,ORIGINAL
9bfc7bac3d204bd594d7,CLEAN,ORIGINAL
716950ab30224de6abaa,CLEAN,CHAR_REPEAT
114927b773014d5b869e,HATE,CHAR_REPEAT
82edcc25992a48bb8e35,CLEAN,ORIGINAL
a6781faf91234aa69cea,HATE,PUNCT_NOISE
8a332f87430c4a5bb6cc,CLEAN,ORIGINAL
a5ff54a5fbad4f7baa2b,CLEAN,ORIGINAL
5c9400fe3e4f4579bd05,OFFENSIVE,PUNCT_NOISE
756f3f2152dd40faaa2a,CLEAN,ORIGINAL
728d542ad9b74a838a56,CLEAN,MIXED
e37d1fb54bf845989818,CLEAN,ORIGINAL
0951b709c04e4f3c8de6,CLEAN,ORIGINAL
7532e76b677e4252ac65,CLEAN,ORIGINAL
93b58dcf551649bb9b4c,CLEAN,NO_DIACRITICS
5537a8b6422c45b6b595,CLEAN,CHAR_REPEAT
24099ae39e9c464295a0,CLEAN,PUNCT_NOISE
b7df84ae7b5c4eafa5fe,CLEAN,MIXED
b0228ff9155241fe8446,OFFENSIVE,NO_DIACRITICS
bd2350bf0015433aa55b,CLEAN,PUNCT_NOISE
ff7b982d8ec3473fbd40,CLEAN,ORIGINAL
f711379ba0d8416d8f95,CLEAN,CHAR_REPEAT
df22b45a69b64e978221,CLEAN,PUNCT_NOISE
8b724381924c460287f9,CLEAN,CHAR_REPEAT
159b3032828d42ee9d86,CLEAN,MIXED
64ad185f03864ba3b638,HATE,NO_DIACRITICS
a51ce26ad5884621b16f,OFFENSIVE,ORIGINAL
c66c54bb06904d4e91ca,HATE,PUNCT_NOISE
6ca1d0dccefc40efb937,HATE,ORIGINAL
449789e6af4d4d33b12b,CLEAN,NO_DIACRITICS
2975bfc69f6943129faa,CLEAN,CHAR_REPEAT
0c0b8080e7124e179fe6,CLEAN,ORIGINAL
b03f2451469e479ab9aa,CLEAN,OBFUSCATION
bfe4f7b9dbe4447ca0b7,CLEAN,ORIGINAL
9c549aacd863447f8c19,CLEAN,MIXED
90f693bb50a749b999f2,CLEAN,ORIGINAL
ea39f77a2e704215b6c6,CLEAN,NO_DIACRITICS
d5528f92508046479f82,CLEAN,ORIGINAL
614dc2caab254c00b786,CLEAN,NO_DIACRITICS
c7bfd9ffbfcd43e598a2,CLEAN,CHAR_REPEAT
4fcc982666244f97b416,CLEAN,MIXED
be1642c7b74d4f998878,CLEAN,PUNCT_NOISE
13231ebc956f458b9cba,CLEAN,OBFUSCATION
df15ff75373d44bab2d9,CLEAN,ORIGINAL
acb1eb156c53411296b2,CLEAN,ORIGINAL
f9c4024757e04307a53f,OFFENSIVE,ORIGINAL
851afa52828946aa967f,CLEAN,ORIGINAL
46fb3ae44d6f44adad9d,CLEAN,CHAR_REPEAT
6c91b1094de74feb8f94,CLEAN,NO_DIACRITICS
63cfe8ac00264a3f9c0e,CLEAN,NO_DIACRITICS
6ce5b150f91748dc8fd1,CLEAN,NO_DIACRITICS
f944374f105a4028bdd4,CLEAN,PUNCT_NOISE
f2250740e74b4b55b25f,CLEAN,ORIGINAL
ad36f062e5414f078da1,CLEAN,ORIGINAL
bff5708ad0c540a4a3c0,CLEAN,NO_DIACRITICS
19c631363ba44bdab568,CLEAN,TEENCODE
f413381290d04349a9b0,CLEAN,ORIGINAL
d84c5d8205f4442aa9a3,CLEAN,ORIGINAL
70643808e0d04804ae61,CLEAN,ORIGINAL
03a5d343ca1d4541af04,CLEAN,MIXED
37491243e53e47c8a1a2,OFFENSIVE,MIXED
70083087fa3f4ccbabca,CLEAN,MIXED
03ae38d1a0d64124b1d7,CLEAN,CHAR_REPEAT
f58000a130bc45ffbe15,HATE,ORIGINAL
4f710fc5d87c4be88140,CLEAN,ORIGINAL
f5f517ea61fe48ada067,CLEAN,NO_DIACRITICS
2f15d8759daa43f78241,CLEAN,NO_DIACRITICS
7d369aa2639a44a180a8,CLEAN,ORIGINAL
e6741a8320644316ae86,CLEAN,CHAR_REPEAT
5d4a42d18aeb4fde9c0e,CLEAN,ORIGINAL
da22b96567104c59b153,CLEAN,ORIGINAL
02f3242b7f9245538be7,CLEAN,CHAR_REPEAT
79419a38bc764b4cb8d6,CLEAN,NO_DIACRITICS
e4102433cacb4ec1af84,CLEAN,ORIGINAL
429ac846ef2c4e3b9936,CLEAN,CHAR_REPEAT
cfd087abdeb44f63af29,CLEAN,PUNCT_NOISE
a98c459a16db40318d9d,CLEAN,ORIGINAL
b233b63cbe734d649aa1,CLEAN,CHAR_REPEAT
23677592faa64ffa95e6,CLEAN,CHAR_REPEAT
c093f5c4535c472b93a8,CLEAN,NO_DIACRITICS
54d53393bd4343e9a1d1,CLEAN,OBFUSCATION
554dd144468b4b7cae16,CLEAN,PUNCT_NOISE
4a69945f60a740e6b23b,CLEAN,ORIGINAL
ad1e11b96d1f432aa92b,HATE,OBFUSCATION
a636a091375742f497d4,CLEAN,ORIGINAL
47b6a2ee3be14fd0a193,CLEAN,PUNCT_NOISE
33e781a339df4b7bbc4a,CLEAN,OBFUSCATION
2b1c5d3adbf04edeaa4b,CLEAN,PUNCT_NOISE
27fff080c0be4f76a5e8,CLEAN,ORIGINAL
5293b39a928e43e78319,HATE,ORIGINAL
cf8bf56ed3004818b66f,CLEAN,OBFUSCATION
3d07db5c3c02417f860b,CLEAN,NO_DIACRITICS
51b24cfdc5684451b55a,CLEAN,ORIGINAL
0c9cae64850b42e980ed,CLEAN,NO_DIACRITICS
93012edc6f834447b2f2,CLEAN,NO_DIACRITICS
f15e93e4279e488993ef,CLEAN,ORIGINAL
06102b1040fb44c9ba0e,CLEAN,ORIGINAL
f62c9cf6294f4ef882cd,CLEAN,ORIGINAL
67ce34d08cb0482d8ff8,CLEAN,OBFUSCATION
0323f5f2c7d643f9b4f7,CLEAN,NO_DIACRITICS
2f9ee7791afa4a3f9964,CLEAN,CHAR_REPEAT
015f1a5b258a4e94a05d,CLEAN,CHAR_REPEAT
50fbd77be24b485ea095,CLEAN,ORIGINAL
cb7654bdb18148168dc7,CLEAN,ORIGINAL
4d6ecab4ae8248f29cfb,CLEAN,ORIGINAL
2c83c289a5d54852b0af,HATE,ORIGINAL
a2607b5be0b94580be80,CLEAN,TEENCODE
b4502bc92965481c987e,CLEAN,OBFUSCATION
19ed61a213b04770a192,CLEAN,PUNCT_NOISE
c1c64914083f4340b6ac,CLEAN,PUNCT_NOISE
1cfefc5b60134fa78166,CLEAN,ORIGINAL
f247c96070d94078a2c4,CLEAN,OBFUSCATION
0ef61bcd6e7c4839a46c,CLEAN,CHAR_REPEAT
e37ff4e1b2f747d18b4d,HATE,CHAR_REPEAT
34a24605d0a6477cbf37,CLEAN,MIXED
db8f22fc67884336857c,CLEAN,ORIGINAL
0fa5e3b9c8aa45eb9ce9,HATE,TEENCODE
54b379b9a962475c89c9,HATE,OBFUSCATION
5cf808be0d1c47fd9c8c,CLEAN,CHAR_REPEAT
e8340b4f9f9e4bb9b5f5,HATE,PUNCT_NOISE
70be0ebad219438f8ad0,CLEAN,MIXED
77e7313a1e9442ee978b,CLEAN,TEENCODE
025c7e8dc54b4be3b41b,CLEAN,CHAR_REPEAT
f335dd75c0674443b9e5,CLEAN,ORIGINAL
15be95eb53b4442eb9c1,CLEAN,NO_DIACRITICS
47a0066680af48df88f3,CLEAN,TEENCODE
2bf6e696bc5442aba1a2,CLEAN,CHAR_REPEAT
05cbdf3f3e1543de9904,OFFENSIVE,ORIGINAL
2dba779081594c7c890d,CLEAN,ORIGINAL
463c210d377648c7bca4,CLEAN,MIXED
341d8d2aeee84fa7b06f,CLEAN,ORIGINAL
9a3933ddbceb43059a14,CLEAN,PUNCT_NOISE
75d8f1fd9bf746f1b7bd,CLEAN,NO_DIACRITICS
921d0a5418de4c1e90c4,CLEAN,ORIGINAL
099149bc6bbd4de08189,CLEAN,ORIGINAL
0d342436e08541749c33,OFFENSIVE,NO_DIACRITICS
00614b7674a64d349152,CLEAN,MIXED
dbb32718e5cf41e99fa3,CLEAN,MIXED
367e81018cf844e885b0,CLEAN,CHAR_REPEAT
b4a2de65ed2f40a38c5e,CLEAN,CHAR_REPEAT
e5ca5c2f18944b38a864,CLEAN,ORIGINAL
397f42b8f4664feb93bb,CLEAN,ORIGINAL
6b581276862a42bebacc,CLEAN,PUNCT_NOISE
6a953639e8da40118e0f,CLEAN,OBFUSCATION
c1b807c251c2427aa8a5,CLEAN,ORIGINAL
d54f9777ecc34bcfbee8,CLEAN,CHAR_REPEAT
ba91ffe7acf64a0f880f,CLEAN,OBFUSCATION
87487a84af7b4ba29658,CLEAN,ORIGINAL
6ade5b17cbdd4655b21e,CLEAN,ORIGINAL
79a4316309a043fdb78b,CLEAN,ORIGINAL
02adf46c94af4cec932c,HATE,PUNCT_NOISE
1045d86b69fd450692ed,CLEAN,ORIGINAL
1cc9c269ef104948a14a,CLEAN,OBFUSCATION
6a62397d02564c99a599,CLEAN,NO_DIACRITICS
07f1586a6acb426ab1b4,CLEAN,ORIGINAL
1e9012b7fcac482383c9,HATE,OBFUSCATION
e891098bb5e144518261,CLEAN,ORIGINAL
5dab481b19df49bba8d3,CLEAN,PUNCT_NOISE
47685e8e1e9f4bf6a0e4,CLEAN,CHAR_REPEAT
9376528dab7b4ef58ace,CLEAN,TEENCODE
c8ad8bc55a85408bb9b5,CLEAN,ORIGINAL
4217691a52e643678f30,OFFENSIVE,ORIGINAL
0fc4a2d788924b89a9d5,CLEAN,CHAR_REPEAT
3d0e5ac290eb4aeaa4a4,CLEAN,ORIGINAL
74f96d91b13e4059a273,CLEAN,TEENCODE
dfd6c1238e1c453787e1,OFFENSIVE,PUNCT_NOISE
0067d81cbb4542e2b491,OFFENSIVE,ORIGINAL
416c41ff3f0f4cb6b062,CLEAN,ORIGINAL
682785f10ca8497ba303,CLEAN,CHAR_REPEAT
622bdc86387b4e03946a,CLEAN,ORIGINAL
e8ad6b53ab22463689a1,CLEAN,CHAR_REPEAT
15acd8c1662f44baaeeb,CLEAN,PUNCT_NOISE
82762eacbb7049468fe0,CLEAN,NO_DIACRITICS
e3fbc9c8228c4f3ba9cd,CLEAN,OBFUSCATION
6e704af45aa94007b8e4,CLEAN,NO_DIACRITICS
33d45fee3c464cd48a99,CLEAN,OBFUSCATION
98906426ebc044beb8e7,CLEAN,MIXED
c8c232335e8e495d8def,CLEAN,PUNCT_NOISE
d26c914e3bf54774b92f,CLEAN,NO_DIACRITICS
5f56a18301d74404b80c,CLEAN,CHAR_REPEAT
02fa1f13d7d04afa879b,CLEAN,ORIGINAL
573ea7b9894e494d9c21,CLEAN,PUNCT_NOISE
73069a0c18c3444aac3f,CLEAN,ORIGINAL
26b337e1ed6c4a4c890d,CLEAN,CHAR_REPEAT
af5ecc3c3ccd4473aab5,CLEAN,CHAR_REPEAT
0e6c098951304de29c25,CLEAN,CHAR_REPEAT
cdd2e6afb5fb44b9a619,CLEAN,ORIGINAL
a52f09386dc74264b1c8,HATE,MIXED
07c460c3474f4f22b6f0,CLEAN,MIXED
380f7533027e41a488c7,CLEAN,PUNCT_NOISE
3530bc6e419c457184e5,CLEAN,MIXED
fc968139635e4fc8bbe9,HATE,MIXED
d60fb4a696be46d4baa6,HATE,NO_DIACRITICS
570d31d90fa74f66b8ee,HATE,ORIGINAL
3d4e196db20e4d6fa50c,CLEAN,MIXED
dc88ab925d1b46ebb057,HATE,MIXED
140be149992844b98e18,HATE,ORIGINAL
3384152f4e8b41579c87,CLEAN,OBFUSCATION
202c8ac2d8df482095cc,OFFENSIVE,OBFUSCATION
8f85b78005fa401aaff2,CLEAN,OBFUSCATION
a832c7314636457a95d6,CLEAN,TEENCODE
af26f50911fc4a39b85c,OFFENSIVE,OBFUSCATION
a7209d66a6ed4f059594,CLEAN,ORIGINAL
ffc0365d917c44eea1f7,CLEAN,PUNCT_NOISE
b22ddad98b004f6c86cf,CLEAN,ORIGINAL
6fd5e37a757f47e0bb7e,CLEAN,NO_DIACRITICS
7d198286378746fcbf88,CLEAN,ORIGINAL
18050833b16a41f992d7,CLEAN,CHAR_REPEAT
34481973abc24998ad3b,CLEAN,TEENCODE
a664373f025d4a4da3d8,CLEAN,ORIGINAL
8f8d3081ac6b40618775,CLEAN,ORIGINAL
88f7e314179943baab90,CLEAN,MIXED
06b4d207c64346e5bc39,CLEAN,ORIGINAL
5cf6d7237cdd45d1b0f2,CLEAN,ORIGINAL
b604680d004a490ab85d,CLEAN,MIXED
c19a881ea123493287a2,CLEAN,MIXED
8bc1ba942fd54f84adfd,CLEAN,ORIGINAL
f41788fecc19406f9915,CLEAN,OBFUSCATION
9a9bb376d5724dbba972,CLEAN,PUNCT_NOISE
0166fccddb854ad9a93d,CLEAN,ORIGINAL
af9bca6540cd4fbc923a,CLEAN,MIXED
bfc7bba73b55427babc3,CLEAN,CHAR_REPEAT
0aa4155c85274edeb0c9,CLEAN,OBFUSCATION
6f673b915bf646308e12,CLEAN,CHAR_REPEAT
d11c9c8d9ea34691a88c,CLEAN,OBFUSCATION
06f67ffe0104401ba286,CLEAN,NO_DIACRITICS
9108dcfaaabf4d8ba17e,CLEAN,NO_DIACRITICS
cd8f345a07044195bec0,HATE,ORIGINAL
0e826d4fff9e472e9fb6,HATE,PUNCT_NOISE
0bc6111783214049b75f,CLEAN,PUNCT_NOISE
c8fe2e943d2846638119,HATE,ORIGINAL
9594952dc18d46688f11,CLEAN,ORIGINAL
e7cf56df156948c4840c,CLEAN,MIXED
a251aae090ed41179cbc,CLEAN,ORIGINAL
806d20d918104354a74b,OFFENSIVE,OBFUSCATION
c63b37edf3b44eb784e9,CLEAN,PUNCT_NOISE
cce1ee67d88445c1aa63,CLEAN,ORIGINAL
5833c646ef9f4297b4ee,CLEAN,MIXED
d59dd3abc961448b9184,CLEAN,ORIGINAL
3d8c22be7a1a4c9b9d8e,CLEAN,ORIGINAL
1fb1b4114c044a9f8b23,CLEAN,PUNCT_NOISE
65de9299d45b41f9920a,CLEAN,NO_DIACRITICS
21bb0457f7ad4bbeb463,CLEAN,NO_DIACRITICS
55bb039418264d06b8d1,CLEAN,ORIGINAL
7d6f80c7ce2f43679121,CLEAN,CHAR_REPEAT
5df4a692653f4ee39fd7,CLEAN,ORIGINAL
7a71b82fa49346cd9e2f,CLEAN,NO_DIACRITICS
25fad5077547441397df,CLEAN,NO_DIACRITICS
a80e8471110b43fda612,CLEAN,PUNCT_NOISE
4aeb6ddb29ab432399fa,CLEAN,PUNCT_NOISE
1be6cebcd828416a9e2e,CLEAN,NO_DIACRITICS
abada8c0e7cf462299ef,HATE,ORIGINAL
5a45a468a10d4546b773,CLEAN,PUNCT_NOISE
4cddeb047a474e779e67,CLEAN,NO_DIACRITICS
64db181cc9ab4b82bd64,CLEAN,ORIGINAL
bfbc1b8b31d84e0db195,CLEAN,MIXED
f78abc77cfc44f27a1fd,OFFENSIVE,ORIGINAL
372bdab640c44a6bbf60,CLEAN,OBFUSCATION
8c60ac9432404ea2b304,CLEAN,NO_DIACRITICS
0e65c8c69bb84f9ea469,CLEAN,MIXED
9c2f18f7c74b4f8ba0a9,CLEAN,NO_DIACRITICS
26833feacf55467bab9f,HATE,OBFUSCATION
3fda71b2c89a48ebb51f,CLEAN,PUNCT_NOISE
8490b140311b40428c42,CLEAN,MIXED
54a06eec9128440886dc,CLEAN,ORIGINAL
45f770adb02747eab44d,CLEAN,ORIGINAL
40f726eebae94625a699,CLEAN,TEENCODE
6cc3e80d9f134b72a41d,CLEAN,PUNCT_NOISE
688a0a8b807349dc85a5,CLEAN,OBFUSCATION
a99e003b32144ec4be06,CLEAN,ORIGINAL
f0bb89fe33eb4ec9bbcf,HATE,MIXED
0ea6ea4af546474a9860,CLEAN,OBFUSCATION
778c5eca8a0249e1958a,CLEAN,CHAR_REPEAT
c6a422dc3ad249e3b271,HATE,CHAR_REPEAT
1d131a505d484ef1aece,CLEAN,ORIGINAL
e0b87fbd744844448233,CLEAN,NO_DIACRITICS
c6e8e9d9fd304d22b07e,OFFENSIVE,ORIGINAL
d524edd5cbee4d2d8ccc,CLEAN,ORIGINAL
e61e293fc4254b5cbc88,CLEAN,OBFUSCATION
7885b6dbf06941498201,CLEAN,NO_DIACRITICS
ba27cbff353948b3ad6f,CLEAN,OBFUSCATION
98058e89f07642b1a8e7,HATE,OBFUSCATION
2c98492f48504444a6aa,CLEAN,PUNCT_NOISE
bda31ccdd2b94170b932,CLEAN,PUNCT_NOISE
2812a12933af452bbab8,CLEAN,OBFUSCATION
9f728f30493e4d498014,CLEAN,ORIGINAL
dc53fa71b74f44cebe09,CLEAN,ORIGINAL
92251a00baba45a788d5,CLEAN,ORIGINAL
8f4b589a6d5f4d2fb50a,CLEAN,PUNCT_NOISE
b052c42ab09c441f8781,HATE,ORIGINAL
926f091e8b7642b78be9,CLEAN,ORIGINAL
bd7b5011b63f45e5a374,CLEAN,MIXED
17a44f1c0809406abff9,CLEAN,CHAR_REPEAT
945ec58da59945db9e40,CLEAN,ORIGINAL
aab7be77ac224678a543,CLEAN,ORIGINAL
4c2a723b8bd84fc3a6e3,CLEAN,OBFUSCATION
6db702c938644546b9f3,CLEAN,OBFUSCATION
c6144f5c724542289e32,CLEAN,PUNCT_NOISE
e25c916fb0fe44b199d1,CLEAN,OBFUSCATION
96ed2d6799d848418d5f,HATE,CHAR_REPEAT
cb53853545e24d3fa8bb,OFFENSIVE,ORIGINAL
593294245da648bf989f,CLEAN,ORIGINAL
7aea3bafbd6a462e90ba,CLEAN,ORIGINAL
499f4c9b2547463098bc,CLEAN,ORIGINAL
fc5ff312e4d347188727,HATE,ORIGINAL
e25d9a82a4cd463b9425,CLEAN,PUNCT_NOISE
40bfa50c3fa241768285,CLEAN,MIXED
99bcd84fba774298b66c,CLEAN,OBFUSCATION
eb8c44c7866849b98e2c,CLEAN,MIXED
7d28be1725354e6ea01c,CLEAN,PUNCT_NOISE
53a0d2cf4230474c85fd,CLEAN,CHAR_REPEAT
b8ef0ee8a0ba4abfb146,CLEAN,CHAR_REPEAT
8bbb5ee423f34f30acc8,CLEAN,CHAR_REPEAT
d2346e8fbc6c4d23a1ff,CLEAN,CHAR_REPEAT
84b6d63374bd4b73a790,CLEAN,CHAR_REPEAT
370360a70c774789bad0,CLEAN,ORIGINAL
0022825327a44c569b3f,CLEAN,ORIGINAL
24d3a6082544479d9b5a,CLEAN,CHAR_REPEAT
8b8b68cacb704d35a7ee,CLEAN,NO_DIACRITICS
35244569cf324f13a300,CLEAN,MIXED
ee0499d3621a486f8418,CLEAN,NO_DIACRITICS
5ca6a2a7de964f5e9ff0,CLEAN,NO_DIACRITICS
1be4128fd8d24ee79bb0,CLEAN,NO_DIACRITICS
3bbdffb802c84898ad50,CLEAN,ORIGINAL
c5f67cc293fb4f80af60,CLEAN,OBFUSCATION
0e95941541e14683a57b,CLEAN,ORIGINAL
f688ce13a66e4519ac99,CLEAN,NO_DIACRITICS
2ebbd97f14a549999ea2,CLEAN,PUNCT_NOISE
a72db405ae07418caf66,CLEAN,OBFUSCATION
ee8c534ff21440b39706,CLEAN,CHAR_REPEAT
fc9f780b5fad45b3a8f1,CLEAN,OBFUSCATION
498650babb104292a7d7,OFFENSIVE,OBFUSCATION
49dec25d26e14d55b8d6,HATE,CHAR_REPEAT
093c3ffab67b437e8751,CLEAN,CHAR_REPEAT
17c4812dc4064bc6b8a3,CLEAN,CHAR_REPEAT
dc789ca23140453197a0,CLEAN,MIXED
c88643c4bb534701879f,CLEAN,MIXED
55b6b21aaba14552b340,CLEAN,NO_DIACRITICS
e1a008320d614829868c,CLEAN,CHAR_REPEAT
1e29753889754fb78921,CLEAN,CHAR_REPEAT
bfdc4988843f4205892b,OFFENSIVE,OBFUSCATION
5352bad54c4b4a6c8f65,CLEAN,ORIGINAL
63aae21190204c06bd7c,CLEAN,OBFUSCATION
405c8dcdf9a64e26b679,CLEAN,OBFUSCATION
72f28b0953544ee5ab88,CLEAN,CHAR_REPEAT
f8a2f5f3993040b49318,CLEAN,CHAR_REPEAT
e5bb6e98b49e419b8161,CLEAN,MIXED
028bf7a2c0ea469c9614,HATE,MIXED
df2ba49b769747dd9d54,CLEAN,CHAR_REPEAT
2ae6d945d9ee4e159e80,OFFENSIVE,CHAR_REPEAT
8f8d0d71fe1f4828b1d2,CLEAN,ORIGINAL
7197713ec94c49f9b762,CLEAN,MIXED
fe30829521384a58bb8b,CLEAN,CHAR_REPEAT
7631b91c83d24c15915a,HATE,NO_DIACRITICS
142291a2f52b4f1380f6,OFFENSIVE,ORIGINAL
2d5786bac7e2498a8ece,CLEAN,ORIGINAL
2c06852dac784979be3d,HATE,ORIGINAL
e27e72b2c2364dc1aedb,CLEAN,PUNCT_NOISE
041fa417c41b4948824c,OFFENSIVE,ORIGINAL
da9f3ee33a564df3bac4,OFFENSIVE,ORIGINAL
d53317b01c134d86991e,CLEAN,OBFUSCATION
9a1920792aa645f5a5b6,CLEAN,PUNCT_NOISE
daa4aa262a6c4068af2d,CLEAN,ORIGINAL
cf6af94b7daf466d969a,CLEAN,NO_DIACRITICS
f61e9e59e1144c93adb5,OFFENSIVE,ORIGINAL
